source_ip,country,total,iso2
8.152.221.92,China,5014,CN
47.94.233.89,China,4911,CN
23.26.80.245,Japan,2606,JP
112.46.215.208,China,242,CN
103.30.67.29,India,240,IN
176.227.240.65,India,168,IN
123.190.195.18,China,150,CN
42.4.147.22,China,150,CN
218.102.165.91,Hong Kong,122,HK
112.46.215.58,China,121,CN
208.115.211.42,France,116,FR
208.115.211.60,France,107,FR
43.251.75.59,India,91,IN
84.17.43.76,France,71,FR
159.89.105.244,Germany,60,DE
202.53.7.66,India,31,IN
8.222.163.221,Singapore,30,SG
8.222.205.203,Singapore,30,SG
201.174.248.210,Mexico,30,MX
47.236.139.36,Singapore,30,SG
47.237.14.63,Singapore,30,SG
8.213.215.131,Thailand,30,TH
8.222.204.59,Singapore,30,SG
8.222.233.202,Singapore,30,SG
160.218.100.202,Czechia,30,CZ
47.236.114.101,Singapore,30,SG
8.219.249.135,Singapore,30,SG
49.156.40.1,Cambodia,30,KH
179.49.202.197,Dominican Republic,30,DO
202.53.7.67,India,29,IN
139.135.59.57,Pakistan,25,PK
79.124.8.120,The Netherlands,24,NL
202.53.7.68,India,22,IN
118.34.167.252,South Korea,20,KR
196.251.86.7,The Netherlands,16,NL
38.51.68.132,Argentina,16,AR
3.130.96.91,United States,15,US
3.131.215.38,United States,15,US
3.134.148.59,United States,14,US
122.97.137.114,China,14,CN
102.180.85.131,Burkina Faso,12,BF
122.97.215.145,China,11,CN
82.215.85.80,Uzbekistan,10,UZ
173.191.39.142,United States,10,US
122.116.160.242,Taiwan,10,TW
115.95.176.182,South Korea,10,KR
121.171.252.101,South Korea,10,KR
120.78.9.93,China,10,CN
84.188.3.213,Germany,10,DE
121.158.232.133,South Korea,10,KR
182.252.38.24,South Korea,10,KR
182.225.247.130,South Korea,10,KR
114.32.73.169,Taiwan,10,TW
86.16.175.213,United Kingdom,10,GB
121.146.106.241,South Korea,10,KR
61.78.98.181,South Korea,10,KR
121.147.159.27,South Korea,10,KR
121.178.94.180,South Korea,10,KR
221.158.175.219,South Korea,10,KR
222.100.70.90,South Korea,10,KR
112.118.176.126,Hong Kong,10,HK
45.130.215.155,Latvia,10,LV
175.203.56.157,South Korea,10,KR
